,Name,Height,Width,Avg Brightness
0,0ceeee70574721.5ba880832b068.jpg,1200,1634,0.4198091917999038
1,1.jpg,320,400,0.4506315307617191
2,2009_IT_1549000833211.JPG,594,746,0.36073462930240746
3,5658a73abbf4d.image.jpg,433,650,0.19873076367916093
4,akhilesh-yadav-on-the-cover-of-india-today-magazine-201606-1464939804-433x650.jpg,843,1144,0.44272516712602317
5,c2efbe9cf1b7457f2b24003c04e6e590.jpg,389,543,0.4461886123992193
6,"india-today-december-26,-2011---anniversary-issue-makers--and--breakers-of-modern-india_121312014513.jpg",760,1054,0.479965239524556
7,IN_INDIATO2014MTH05DT2601_B.jpg,390,543,0.5203399287847668
8,modi13_650_122112035215.jpg,391,543,0.6020859937627469
9,modi1_650_122112042518.jpg,389,543,0.5294909327406064
10,modi2_650_122112035215.jpg,390,543,0.38237129683737076
11,modi3_650_122112035215.jpg,391,543,0.4713413060846488
12,modi4_650_122112035215.jpg,1079,1494,0.4092305345687655
13,page_1.jpg,385,543,0.5765747762251561
14,rahul1-1_012513112423.jpg,384,543,0.5341529541764979
15,rahul4-1_012513112423.jpg,391,543,0.5055110629707091
16,rahul5-1_012513112423.jpg,377,543,0.5697974827928153
